year,cp,name,population
2011,44001,Ababuj,71
2011,44002,Abejuela,58
2011,44003,Aguatón,20
2011,44004,Aguaviva,648
2011,44005,Aguilar del Alfambra,74
2011,44006,Alacón,333
2011,44007,Alba,228
2011,44008,Albalate del Arzobispo,2079
2011,44009,Albarracín,1102
2011,44010,Albentosa,291
2011,44011,Alcaine,69
2011,44012,Alcalá de la Selva,498
2011,44013,Alcañiz,16402
2011,44014,Alcorisa,3557
2011,44016,Alfambra,619
2011,44017,Aliaga,364
2011,44018,Almohaja,29
2011,44019,Alobras,77
2011,44020,Alpeñés,25
2011,44021,Allepuz,122
2011,44022,Alloza,671
2011,44023,Allueva,20
2011,44024,Anadón,26
2011,44025,Andorra,8212
2011,44026,Arcos de las Salinas,105
2011,44027,Arens de Lledó,201
2011,44028,Argente,222
2011,44029,Ariño,861
2011,44031,Azaila,129
2011,44032,Bádenas,21
2011,44033,Báguena,365
2011,44034,Bañón,162
2011,44035,Barrachina,140
2011,44036,Bea,30
2011,44037,Beceite,591
2011,44038,Belmonte de San José,125
2011,44039,Bello,276
2011,44040,Berge,258
2011,44041,Bezas,78
2011,44042,Blancas,163
2011,44043,Blesa,127
2011,44044,Bordón,128
2011,44045,Bronchales,465
2011,44046,Bueña,62
2011,44047,Burbáguena,290
2011,44048,Cabra de Mora,82
2011,44049,Calaceite,1097
2011,44050,Calamocha,4571
2011,44051,Calanda,3963
2011,44052,Calomarde,91
2011,44053,Camañas,130
2011,44054,Camarena de la Sierra,145
2011,44055,Camarillas,116
2011,44056,Caminreal,714
2011,44059,Cantavieja,740
2011,44060,Cañada de Benatanduz,39
2011,44061,Cañada de Verich (La),103
2011,44062,Cañada Vellida,38
2011,44063,Cañizar del Olivar,105
2011,44064,Cascante del Río,94
2011,44065,Castejón de Tornos,64
2011,44066,Castel de Cabra,140
2011,44067,Castelnou,178
2011,44068,Castelserás,835
2011,44070,Castellar (El),66
2011,44071,Castellote,801
2011,44074,Cedrillas,629
2011,44075,Celadas,418
2011,44076,Cella,2881
2011,44077,Cerollera (La),112
2011,44080,Codoñera (La),365
2011,44082,Corbalán,107
2011,44084,Cortes de Aragón,72
2011,44085,Cosa,62
2011,44086,Cretas,593
2011,44087,Crivillén,89
2011,44088,Cuba (La),49
2011,44089,Cubla,66
2011,44090,Cucalón,107
2011,44092,Cuervo (El),91
2011,44093,Cuevas de Almudén,149
2011,44094,Cuevas Labradas,126
2011,44096,Ejulve,205
2011,44097,Escorihuela,183
2011,44099,Escucha,985
2011,44100,Estercuel,266
2011,44101,Ferreruela de Huerva,71
2011,44102,Fonfría,30
2011,44103,Formiche Alto,173
2011,44105,Fórnoles,101
2011,44106,Fortanete,218
2011,44107,Foz-Calanda,284
2011,44108,Fresneda (La),487
2011,44109,Frías de Albarracín,156
2011,44110,Fuenferrada,61
2011,44111,Fuentes Calientes,117
2011,44112,Fuentes Claras,568
2011,44113,Fuentes de Rubielos,128
2011,44114,Fuentespalda,317
2011,44115,Galve,171
2011,44116,Gargallo,124
2011,44117,Gea de Albarracín,410
2011,44118,Ginebrosa (La),218
2011,44119,Griegos,140
2011,44120,Guadalaviar,240
2011,44121,Gúdar,79
2011,44122,Híjar,1813
2011,44123,Hinojosa de Jarque,153
2011,44124,Hoz de la Vieja (La),80
2011,44125,Huesa del Común,86
2011,44126,Iglesuela del Cid (La),484
2011,44127,Jabaloyas,87
2011,44128,Jarque de la Val,91
2011,44129,Jatiel,49
2011,44130,Jorcas,43
2011,44131,Josa,39
2011,44132,Lagueruela,68
2011,44133,Lanzuela,29
2011,44135,Libros,145
2011,44136,Lidón,54
2011,44137,Linares de Mora,285
2011,44138,Loscos,170
2011,44141,Lledó,165
2011,44142,Maicas,39
2011,44143,Manzanera,563
2011,44144,Martín del Río,425
2011,44145,Mas de las Matas,1360
2011,44146,Mata de los Olmos (La),280
2011,44147,Mazaleón,573
2011,44148,Mezquita de Jarque,116
2011,44149,Mirambel,127
2011,44150,Miravete de la Sierra,33
2011,44151,Molinos,286
2011,44152,Monforte de Moyuela,63
2011,44153,Monreal del Campo,2681
2011,44154,Monroyo,386
2011,44155,Montalbán,1355
2011,44156,Monteagudo del Castillo,67
2011,44157,Monterde de Albarracín,65
2011,44158,Mora de Rubielos,1625
2011,44159,Moscardón,63
2011,44160,Mosqueruela,615
2011,44161,Muniesa,651
2011,44163,Noguera de Albarracín,154
2011,44164,Nogueras,31
2011,44165,Nogueruelas,214
2011,44167,Obón,40
2011,44168,Odón,214
2011,44169,Ojos Negros,444
2011,44171,Olba,249
2011,44172,Oliete,448
2011,44173,Olmos (Los),121
2011,44174,Orihuela del Tremedal,568
2011,44175,Orrios,153
2011,44176,Palomar de Arroyos,188
2011,44177,Pancrudo,133
2011,44178,Parras de Castellote (Las),69
2011,44179,Peñarroya de Tastavins,495
2011,44180,Peracense,80
2011,44181,Peralejos,85
2011,44182,Perales del Alfambra,267
2011,44183,Pitarque,88
2011,44184,Plou,46
2011,44185,Pobo (El),140
2011,44187,Portellada (La),254
2011,44189,Pozondón,71
2011,44190,Pozuel del Campo,89
2011,44191,Puebla de Híjar (La),988
2011,44192,Puebla de Valverde (La),547
2011,44193,Puertomingalvo,137
2011,44194,Ráfales,158
2011,44195,Rillo,110
2011,44196,Riodeva,176
2011,44197,Ródenas,71
2011,44198,Royuela,244
2011,44199,Rubiales,62
2011,44200,Rubielos de la Cérida,43
2011,44201,Rubielos de Mora,739
2011,44203,Salcedillo,7
2011,44204,Saldón,27
2011,44205,Samper de Calanda,884
2011,44206,San Agustín,175
2011,44207,San Martín del Río,190
2011,44208,Santa Cruz de Nogueras,38
2011,44209,Santa Eulalia,1127
2011,44210,Sarrión,1132
2011,44211,Segura de los Baños,41
2011,44212,Seno,47
2011,44213,Singra,84
2011,44215,Terriente,190
2011,44216,Teruel,35659
2011,44217,Toril y Masegoso,36
2011,44218,Tormón,34
2011,44219,Tornos,225
2011,44220,Torralba de los Sisones,175
2011,44221,Torrecilla de Alcañiz,440
2011,44222,Torrecilla del Rebollar,144
2011,44223,Torre de Arcas,96
2011,44224,Torre de las Arcas,33
2011,44225,Torre del Compte,148
2011,44226,Torrelacárcel,200
2011,44227,Torre los Negros,97
2011,44228,Torremocha de Jiloca,133
2011,44229,Torres de Albarracín,167
2011,44230,Torrevelilla,193
2011,44231,Torrijas,59
2011,44232,Torrijo del Campo,499
2011,44234,Tramacastiel,90
2011,44235,Tramacastilla,117
2011,44236,Tronchón,99
2011,44237,Urrea de Gaén,514
2011,44238,Utrillas,3235
2011,44239,Valacloche,27
2011,44240,Valbona,206
2011,44241,Valdealgorfa,657
2011,44243,Valdecuenca,55
2011,44244,Valdelinares,107
2011,44245,Valdeltormo,318
2011,44246,Valderrobres,2318
2011,44247,Valjunquera,386
2011,44249,Vallecillo (El),55
2011,44250,Veguillas de la Sierra,20
2011,44251,Villafranca del Campo,332
2011,44252,Villahermosa del Campo,99
2011,44256,Villanueva del Rebollar de la Sierra,48
2011,44257,Villar del Cobo,204
2011,44258,Villar del Salz,79
2011,44260,Villarluengo,202
2011,44261,Villarquemado,908
2011,44262,Villarroya de los Pinares,163
2011,44263,Villastar,472
2011,44264,Villel,347
2011,44265,Vinaceite,298
2011,44266,Visiedo,146
2011,44267,Vivel del Río Martín,89
2011,44268,Zoma (La),23
